Date,Time (UTC),Local Time,Agent_ID,Behavior,Message,Responding to (Agent No)
2024-01-01,09:00:00,17:00:00,63,Read,"I have this to say at time 52, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,63,Read,"I have this to say at time 62, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,63,Read,"I have this to say at time 66, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,63,Read,"I have this to say at time 67, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,63,Read,"I have this to say at time 69, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,63,Read,"I have this to say at time 97, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,63,Read,"I have this to say at time 131, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,63,Read,"I have this to say at time 153, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,63,Read,"I have this to say at time 182, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Active,,
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 52, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 69, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 131, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 52, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 62, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 67, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 69, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 131, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 13, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 52, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 62, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 66, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 67, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 69, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 97, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 131, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 153, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,65,Read,"I have this to say at time 182, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Active,,
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 52, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 69, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 131, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 52, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 62, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 67, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 69, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 131, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 13, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 52, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 62, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 66, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 67, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 69, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 97, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 131, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 153, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,71,Read,"I have this to say at time 182, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,73,Active,,
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 131, 2024-01-01 06:00:00 UTC",131.0
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 13, 2024-01-01 08:00:00 UTC",13.0
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 52, 2024-01-01 08:00:00 UTC",52.0
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 62, 2024-01-01 08:00:00 UTC",62.0
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 66, 2024-01-01 08:00:00 UTC",66.0
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 67, 2024-01-01 08:00:00 UTC",67.0
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 69, 2024-01-01 08:00:00 UTC",69.0
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 97, 2024-01-01 08:00:00 UTC",97.0
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 131, 2024-01-01 08:00:00 UTC",131.0
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 153, 2024-01-01 08:00:00 UTC",153.0
2024-01-01,09:00:00,17:00:00,73,Response,"My response to 182, 2024-01-01 08:00:00 UTC",182.0
2024-01-01,09:00:00,17:00:00,76,Active,,
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 52, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 69, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 131, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 52, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 62, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 67, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 69, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 131, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 13, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 52, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 62, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 66, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 67, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 69, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 97, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 131, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 153, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,76,Read,"I have this to say at time 182, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,85,Active,,
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 131, 2024-01-01 06:00:00 UTC",131.0
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 13, 2024-01-01 08:00:00 UTC",13.0
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 52, 2024-01-01 08:00:00 UTC",52.0
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 62, 2024-01-01 08:00:00 UTC",62.0
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 66, 2024-01-01 08:00:00 UTC",66.0
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 67, 2024-01-01 08:00:00 UTC",67.0
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 69, 2024-01-01 08:00:00 UTC",69.0
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 97, 2024-01-01 08:00:00 UTC",97.0
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 131, 2024-01-01 08:00:00 UTC",131.0
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 153, 2024-01-01 08:00:00 UTC",153.0
2024-01-01,09:00:00,17:00:00,85,Response,"My response to 182, 2024-01-01 08:00:00 UTC",182.0
2024-01-01,09:00:00,17:00:00,102,Active,,
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 52, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 69, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 131, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 52, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 62, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 67, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 69, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 131, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 13, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 52, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 62, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 66, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 67, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 69, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 97, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 131, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 153, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,102,Read,"I have this to say at time 182, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Active,,
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 52, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 69, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 131, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 52, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 62, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 67, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 69, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 131, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 13, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 52, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 62, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 66, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 67, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 69, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 97, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 131, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 153, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,103,Read,"I have this to say at time 182, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,104,Active,,
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 131, 2024-01-01 06:00:00 UTC",131.0
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 13, 2024-01-01 08:00:00 UTC",13.0
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 52, 2024-01-01 08:00:00 UTC",52.0
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 62, 2024-01-01 08:00:00 UTC",62.0
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 66, 2024-01-01 08:00:00 UTC",66.0
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 67, 2024-01-01 08:00:00 UTC",67.0
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 69, 2024-01-01 08:00:00 UTC",69.0
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 97, 2024-01-01 08:00:00 UTC",97.0
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 131, 2024-01-01 08:00:00 UTC",131.0
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 153, 2024-01-01 08:00:00 UTC",153.0
2024-01-01,09:00:00,17:00:00,104,Response,"My response to 182, 2024-01-01 08:00:00 UTC",182.0
2024-01-01,09:00:00,17:00:00,105,Active,,
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 52, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 69, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 131, 2024-01-01 00:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 52, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 69, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 131, 2024-01-01 00:30:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 52, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 69, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 131, 2024-01-01 02:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 52, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 69, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 131, 2024-01-01 04:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 52, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 62, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 67, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 69, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 131, 2024-01-01 06:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 13, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 52, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 62, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 66, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 67, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 69, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 97, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 131, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 153, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,105,Read,"I have this to say at time 182, 2024-01-01 08:00:00 UTC",
2024-01-01,09:00:00,17:00:00,107,Active,,
2024-01-01,09:00:00,17:00:00,107,Response,"My response to 131, 2024-01-01 06:00:00 UTC",131.0
2024-01-01,09:00:00,17:00:00,107,Response,"My response to 13, 2024-01-01 08:00:00 UTC",13.0
2024-01-01,09:00:00,17:00:00,107,Response,"My response to 52, 2024-01-01 08:00:00 UTC",52.0
2024-01-01,09:00:00,17:00:00,107,Response,"My response to 62, 2024-01-01 08:00:00 UTC",62.0
2024-01-01,09:00:00,17:00:00,107,Response,"My response to 66, 2024-01-01 08:00:00 UTC",66.0
2024-01-01,09:00:00,17:00:00,107,Response,"My response to 67, 2024-01-01 08:00:00 UTC",67.0
2024-01-01,09:00:00,17:00:00,107,Response,"My response to 69, 2024-01-01 08:00:00 UTC",69.0
